Id,dd,hu,td,t,ff,precip,month,number_sta,Ground_truth,ws,p3031,u10,v10,t2m,d2m,r,msl,t_3D_arpege,p3014_3D_arpege,r_3D_arpege,ws_3D_arpege,p3031_3D_arpege,u_3D_arpege,v_3D_arpege,w_3D_arpege,z_3D_arpege,lat,lon,height_sta
14066001_572,227.95833333333331,90.67083333333332,289.045,290.6275,4.119583333333334,4.000000000000001,7,14066001,0.0,3.054650624593099,283.08551025390625,1.804512659708659,-1.3516979217529297,290.6023356119792,287.735107421875,83.46442159016927,101635.01041666669,288.8953354779412,286.7890625,80.20275160845588,5.462547751034007,249.6614200367647,5.096665775074678,1.83273068596335,0.0703631779726813,871.8407054227941,49.334,-0.431,2.0
14066001_661,225.66666666666663,91.25416666666666,285.6325,287.045,5.535416666666666,1.2000000000000002,10,14066001,0.0,10.608381907145182,222.8445841471354,7.150620778401692,7.613932291666667,287.62131754557294,282.9297281901042,73.76400756835938,100936.28125,284.9097541360294,283.9800666360294,89.76144588694854,10.580240586224724,232.39236270680144,8.182857737821692,6.361177781048943,0.2427559740403119,1772.4240579044117,49.334,-0.431,2.0
14066001_297,140.91666666666666,91.49166666666667,283.4216666666667,284.77500000000003,1.4208333333333334,0.0,10,14066001,0.2,2.676933924357096,106.6091817220052,-1.742831865946452,0.0968677004178365,285.1849365234375,284.1892903645833,93.72269694010416,101087.26041666669,282.6885340073529,282.09205537683823,95.33517635569854,3.1518684835994946,157.14947150735293,-1.1651940065271713,2.235187979305492,0.0557092778822954,854.3250229779412,49.334,-0.431,2.0
14066001_657,168.20833333333334,86.6125,286.21166666666664,288.56125000000003,4.2716666666666665,10.9,10,14066001,0.0,3.068068822224935,149.08978271484375,-0.3814248243967692,2.415079434712728,289.53672281901044,287.7836507161458,89.64544677734375,101100.0,285.65636488970586,283.92644186580884,82.10392491957721,9.20128766228171,218.5942813648897,5.443703595329733,6.985475427964154,0.248913428362678,781.3176125919117,49.334,-0.431,2.0
14066001_709,215.54166666666663,86.04583333333333,277.87791666666664,280.1516666666667,7.429166666666667,15.1,12,14066001,20.4,7.081972757975261,249.5933634440104,4.199628194173177,0.5135087966918945,278.5887451171875,273.43800862630206,70.07505289713542,101711.65625,278.4358340992647,279.7223115808824,84.22613884420956,15.291932947495404,118.15260225183825,-7.601880241842831,-9.02067117130055,-0.4343933217665728,2222.292049632353,49.334,-0.431,2.0
14066001_313,263.0416666666667,78.79166666666667,279.28833333333336,282.90541666666667,9.453333333333331,10.2,11,14066001,1.6000000000000003,12.695368448893229,262.25368245442706,10.213371276855469,-1.3935561180114746,283.75392659505206,279.6205647786458,76.23478190104167,100283.80208333331,283.11939912683823,281.3187902113971,81.98991124770221,10.938306023092832,253.51694623161765,8.324261833639707,-0.4161180608412799,-0.0090017739464254,70.97529153262867,49.334,-0.431,2.0
14066001_628,206.16666666666663,76.625,283.10291666666666,287.49875000000003,3.0841666666666665,0.0,9,14066001,2.0,5.183745702107747,310.1075032552083,3.022865295410156,-3.499560674031576,287.5946044921875,283.26088460286456,75.47083536783855,102172.20833333331,287.5892118566176,283.80236098345586,64.23744111902573,8.366739609662224,209.83971449908088,2.68613478716682,6.442317289464614,0.1870960628285127,1441.390625,49.334,-0.431,2.0
14066001_254,145.83333333333334,75.29166666666667,286.41875,290.94416666666666,2.9458333333333333,0.0,9,14066001,0.2,3.8022054036458335,149.130615234375,-0.6745689709981283,-2.113592783610026,290.4267985026042,286.2841186523437,76.81693522135417,101711.66666666669,289.14685776654414,285.994140625,70.68543198529412,4.1137856876148895,122.4225212545956,-0.034343074349796,-2.6419650807100186,-0.073476517901701,1430.2428768382354,49.334,-0.431,2.0
14066001_671,216.5,90.96666666666664,282.4904166666667,283.9558333333334,2.4770833333333333,0.2,11,14066001,0.8000000000000002,4.072623252868652,151.9716796875,-2.130430857340494,3.27230707804362,283.52801513671875,278.82196044921875,73.51191711425781,102009.27083333331,286.0347541360294,283.93798828125,78.23520076976104,4.233330670525046,171.6784237132353,-0.6412138097426471,3.910591125488281,0.0613934012020335,1145.0013786764705,49.334,-0.431,2.0
14066001_147,199.58333333333331,94.80833333333334,285.2054166666667,286.0441666666667,1.7254166666666666,0.2,5,14066001,0.2,2.4497203826904297,221.857421875,0.8180555502573649,-1.337658405303955,285.5640055338542,285.37583414713544,98.78025309244792,101482.41666666669,287.65013212316177,284.8756318933824,73.56524299172794,2.4600060406853173,167.30115464154412,-0.2183542251586914,-0.3894655283759622,-0.0242728906519272,1192.0690487132354,49.334,-0.431,2.0
14066001_640,265.0833333333333,81.32083333333334,286.0629166666667,289.43333333333334,5.755416666666666,5.800000000000001,10,14066001,0.0,6.870697021484375,214.9671630859375,3.739917119344076,5.330465316772461,289.9604085286458,287.3407796223958,84.69149780273438,101533.58333333331,285.7558019301471,283.1586339613971,72.6863151999081,7.050600837258732,318.07936006433823,4.150601555319393,-5.139574836282169,-0.2039083593031939,1916.729549632353,49.334,-0.431,2.0
14066001_268,237.375,67.91250000000001,282.9175,289.16541666666666,4.3566666666666665,0.0,9,14066001,0.0,6.3789316813151045,233.9378865559896,4.658838272094727,2.4646223386128745,289.6158447265625,283.7840779622396,69.40401204427083,101822.33333333331,289.0039924172794,285.69200942095586,69.85475786994485,7.959538179285386,239.5686753216912,5.618020001579733,3.3033981323242188,0.1483988621655632,1387.3933823529412,49.334,-0.431,2.0
14066001_618,238.75,82.78750000000001,285.1058333333333,288.18875,6.184166666666666,3.4000000000000004,9,14066001,3.6,8.248878479003906,273.4163818359375,7.712528228759766,-0.5766521692276001,288.58957926432294,284.6147054036458,77.71566772460938,100040.52083333331,287.6099207261029,285.5793887867647,81.17758358226104,8.620967191808363,241.7664866727941,7.470888923196232,4.023885390337775,0.1455856772030101,32.00253116383272,49.334,-0.431,2.0
14066001_611,178.41666666666666,83.62083333333334,284.14916666666664,286.9145833333333,3.224166666666666,3.6,9,14066001,0.4000000000000001,3.6395130157470703,206.892333984375,0.5145754814147949,-2.002565066019694,288.9062093098958,285.5673828125,80.99930826822917,102114.84375,287.09426700367646,285.17356962316177,80.51755658318015,6.916210847742417,257.8739659926471,6.607618892894072,1.3090353573069853,0.0448003586600808,1535.0402113970588,49.334,-0.431,2.0
14066001_183,256.875,76.44583333333334,283.5179166666667,287.83750000000003,5.067083333333334,2.2,7,14066001,3.2000000000000006,6.428138097127278,250.3232218424479,5.864816029866536,1.7713007926940918,287.7663981119792,283.3643391927083,75.60094197591145,101805.57291666669,286.29299747242646,284.37657973345586,80.47980095358456,8.168712840360755,250.84484145220588,7.607841940487132,2.5654548196231617,0.1148076057434082,1437.0863970588234,49.334,-0.431,2.0
14066001_177,273.1666666666667,83.71666666666667,285.44666666666666,288.295,3.918333333333333,0.2,6,14066001,0.8000000000000002,4.691033045450847,271.296630859375,4.408573786417644,0.291902224222819,287.9359537760417,285.2100016276042,84.20654296875,102057.6875,286.72190946691177,284.8290153952206,80.98894904641544,7.10683396283318,277.0453239889706,6.777679443359375,-0.7130993113798254,-0.0308832421022302,1694.2552849264705,49.334,-0.431,2.0
14066001_117,291.25,72.49583333333334,274.83666666666664,279.63,3.509583333333333,11.5,4,14066001,1.3999999999999997,3.8000001907348633,278.6900634765625,2.518444061279297,-0.6966943740844727,279.20391845703125,275.6306559244792,78.13572692871094,101313.9375,279.0967371323529,276.5838982077206,66.87792250689338,5.50097521613626,292.9937097886029,4.9424146764418655,-1.870058396283318,-0.1047962202745325,1057.762752757353,49.334,-0.431,2.0
14066001_195,311.125,73.31666666666668,283.83,288.67041666666665,4.882499999999999,0.0,7,14066001,0.0,5.204485257466634,311.7775065104167,3.615198135375977,-3.074828783671061,287.9935302734375,284.2883707682292,78.61778767903645,102530.34375,286.30152803308823,283.8410213694853,74.26211368336396,6.992807276108685,312.99319278492646,5.161462222828584,-4.426988489487592,-0.1904465170467601,2024.7182904411768,49.334,-0.431,2.0
14066001_663,217.125,91.09583333333336,284.90125,286.3829166666667,2.1566666666666667,0.2,10,14066001,0.2,10.608381907145182,222.8445841471354,7.150620778401692,7.613932291666667,287.62131754557294,282.9297281901042,73.76400756835938,100936.28125,284.9097541360294,283.9800666360294,89.76144588694854,10.580240586224724,232.39236270680144,8.182857737821692,6.361177781048943,0.2427559740403119,1772.4240579044117,49.334,-0.431,2.0
14066001_315,245.20833333333331,71.27083333333333,276.7895833333334,281.84791666666666,4.195,0.0,11,14066001,8.899999999999999,5.508113861083984,207.01778157552084,1.1855812072753906,-3.6375834147135415,283.31422932942706,277.6351318359375,67.96275329589844,102083.04166666669,281.91354549632354,279.2882869944853,68.47285730698529,7.733365227194393,305.61695772058823,2.35717279770795,-4.899267308852252,-0.1827262990614947,1599.6370634191176,49.334,-0.431,2.0
14066001_479,262.75,80.17916666666666,279.5495833333334,283.0083333333333,3.1870833333333337,0.0,4,14066001,0.6000000000000001,3.5402488708496094,74.492919921875,-2.482226689656576,-1.4308706919352214,282.8802897135417,278.4520467122396,74.59256998697917,102618.1875,287.39504825367646,283.0369370404412,58.899607938878674,8.323489918428308,215.3327205882353,4.478048885569853,6.543631160960478,0.2093626190634334,1014.1486672794116,49.334,-0.431,2.0
14066001_166,195.58333333333331,82.12083333333334,283.9745833333333,287.21,2.98625,7.100000000000001,6,14066001,3.6,4.047618865966797,213.3107706705729,2.541642347971598,1.9636650085449217,287.1790364583333,283.7519938151042,80.51319376627605,99940.03125,284.0517003676471,284.70622702205884,83.00361902573529,8.036994485294118,254.08978630514707,7.654065300436581,1.7851267421946806,0.1113277323105755,4154.587775735294,49.334,-0.431,2.0
14066001_190,198.41666666666663,77.15416666666667,288.4495833333333,292.81125000000003,2.77875,0.0,7,14066001,2.0,2.967373530069987,178.62091064453125,0.9769698778788248,0.8896766503651937,290.6219075520833,288.3667399088542,87.21038818359375,101989.89583333331,291.5447495404412,288.50060317095586,74.37028952205883,5.23383690329159,236.4505830652573,4.355644226074219,2.560389799230239,0.0909244663575116,1711.155215992647,49.334,-0.431,2.0
14066001_444,231.875,75.19583333333334,280.47375000000005,284.79875,6.661666666666666,2.4000000000000004,3,14066001,0.8000000000000002,7.952821095784505,251.17525227864584,7.428365071614583,2.16606076558431,283.50958251953125,281.0698649088542,85.03988138834636,101586.11458333331,281.0443474264706,279.62818818933823,83.9520263671875,6.452261532054228,293.21969784007354,5.867401123046875,-2.556681015912224,-0.0381564322639914,2781.6833639705883,49.334,-0.431,2.0
14066001_330,81.91666666666667,82.22083333333333,279.2041666666667,282.07958333333335,1.8333333333333333,0.0,11,14066001,0.0,5.429209391276042,76.08352661132812,-5.173332214355469,-1.3519452412923176,282.97723388671875,279.8447672526042,80.88491821289062,101819.51041666669,279.9692957261029,279.2936006433824,91.27960564108456,3.4268635020536533,93.5601375804228,-3.195572348201976,0.2832522672765395,-0.0098765176885268,1470.6827895220588,49.334,-0.431,2.0
14066001_272,242.0,82.97500000000001,285.59083333333336,288.5145833333333,5.0825000000000005,0.2,9,14066001,0.0,5.721561431884766,235.8741048177084,4.572169939676921,3.0637086232503257,289.0868123372396,286.3861287434896,84.20458984375,101955.75,287.6761259191176,286.07439108455884,84.22349638097427,9.426831413717832,237.4506692325368,7.429110358743107,5.150987961713006,0.1906792135799632,1650.9347426470588,49.334,-0.431,2.0
14066001_504,226.04166666666663,84.72500000000001,281.1273611111111,283.7352314814815,3.4112500000000003,3.2000000000000006,5,14066001,0.2,5.191658655802409,314.8762613932292,3.5688953399658203,-3.228024164835612,285.1221923828125,282.4173177083333,83.73656209309895,101369.32291666669,283.32384535845586,281.4709903492647,79.34555951286765,6.31378173828125,253.83048023897047,5.942706388585708,1.9001433428596048,0.0597543786553775,1138.972541360294,49.334,-0.431,2.0
14066001_617,266.8333333333333,83.625,284.46375,287.32750000000004,5.253333333333333,14.1,9,14066001,3.4,7.815166473388672,229.97408040364584,5.86309814453125,4.926773071289063,289.5814208984375,287.211669921875,85.94185384114583,100473.1875,287.6081112132353,285.76022518382354,85.08515481387867,6.09272362204159,238.69301470588235,5.056297302246094,3.2186263589298023,0.1136270060258753,356.4139188878676,49.334,-0.431,2.0
14066001_612,205.66666666666663,88.60416666666667,289.49,291.44875,2.7904166666666668,0.4000000000000001,9,14066001,0.4000000000000001,6.553081512451172,181.15421549479169,-0.3059262037277221,6.245869318644206,287.7149658203125,284.3487548828125,80.49004618326823,101393.72916666669,287.09426700367646,285.17356962316177,80.51755658318015,6.916210847742417,257.8739659926471,6.607618892894072,1.3090353573069853,0.0448003586600808,1535.0402113970588,49.334,-0.431,2.0
14066001_609,187.83333333333331,81.92916666666666,285.6429166666667,288.85041666666666,2.87875,0.4000000000000001,9,14066001,3.5,2.9614295959472656,82.01764424641927,-0.527361790339152,-2.601346651713053,291.7543131510417,288.83628336588544,83.2291971842448,101667.69791666669,287.09426700367646,285.17356962316177,80.51755658318015,6.916210847742417,257.8739659926471,6.607618892894072,1.3090353573069853,0.0448003586600808,1535.0402113970588,49.334,-0.431,2.0
14066001_32,242.0,85.8125,280.5566666666667,282.84208333333333,6.050416666666667,6.0,2,14066001,0.8000000000000002,8.091147740681967,251.4434407552084,7.416710535685222,2.53670867284139,282.7519124348958,279.80645751953125,82.01153564453125,102092.45833333331,282.54078584558823,281.64806410845586,88.96905158547794,11.477121689740349,250.85512408088235,9.968302109662224,3.857596004710478,0.1061585229985854,1673.5710018382354,49.334,-0.431,2.0
14066001_440,224.70833333333331,95.39583333333331,279.71250000000003,280.40125,2.13625,0.4000000000000001,3,14066001,0.0,3.0482969284057617,185.1685791015625,0.2876322666803996,-0.8620701630910238,282.0780843098958,281.4762369791667,96.16617838541669,103272.88541666669,281.0443474264706,279.62818818933823,83.9520263671875,6.452261532054228,293.21969784007354,5.867401123046875,-2.556681015912224,-0.0381564322639914,2781.6833639705883,49.334,-0.431,2.0
14066001_623,240.29166666666663,86.5625,282.2183333333333,284.4520833333333,3.1704166666666667,36.1,9,14066001,4.800000000000001,9.75998878479004,242.18648274739584,8.592643737792969,4.36236031850179,288.46942138671875,285.18218994140625,80.95890299479167,100599.1875,284.7998621323529,283.1542107077206,82.30916101792279,3.712425456327552,234.4655474494485,2.398905585793888,-0.6434961206772748,-0.05989390261033,947.860236672794,49.334,-0.431,2.0
14066001_495,80.45833333333333,79.58333333333333,281.39000000000004,284.9008333333333,3.81,0.0,5,14066001,3.8,8.335187276204428,56.933919270833336,-6.651695251464844,-4.56350580851237,283.7547607421875,279.7795817057292,76.4871826171875,101991.16666666669,281.64783432904414,279.923828125,78.99707749310662,8.734041999368106,58.210072236902576,-7.054244546329274,-4.735663021312041,-0.1812054269454058,1713.058708639706,49.334,-0.431,2.0
14066001_654,208.29166666666663,74.52083333333333,287.34166666666664,292.05375,4.889583333333333,0.0,10,14066001,0.2,3.083716710408529,146.26741536458334,-0.8932137489318848,1.2160385449727376,288.07566324869794,286.94264729817706,93.119140625,102472.79166666669,287.08352481617646,284.0341796875,69.70664349724265,5.309066323673024,182.0615234375,0.1997236364028033,0.7481387643253102,0.031728421940523,1664.7912454044117,49.334,-0.431,2.0
14066001_203,296.5,80.40925925925926,286.8778703703704,290.3913888888889,3.005416666666667,0.0,7,14066001,0.0,2.877567927042643,281.5194091796875,1.2628355026245115,-1.6932053565979004,290.03525797526044,287.5467529296875,85.540283203125,101895.28125,289.7144990808824,286.41911764705884,69.587646484375,4.367760602165671,282.0905330882353,3.480784023509306,-1.7204744675580192,-0.0268880689845365,1435.9275045955883,49.334,-0.431,2.0
14066001_548,289.375,82.99166666666666,286.86625,289.87375000000003,4.138333333333334,0.0,7,14066001,0.0,7.0694630940755205,295.3935546875,5.819576263427734,-3.005427678426107,289.3420817057292,286.6628824869792,84.34859212239583,101741.58333333331,287.6759248621324,285.9166475183824,83.07721306295956,5.940783781163833,264.0226619944853,5.751239103429458,0.5114100961124196,0.0236950271269854,1943.587775735294,49.334,-0.431,2.0
14066001_362,114.375,74.29166666666667,273.08875,277.3725,2.316666666666667,0.0,12,14066001,0.2,5.232470194498698,119.74021402994792,-4.465659459431966,2.514289061228434,277.4333089192708,273.49322509765625,75.63709004720052,104081.44791666669,280.9610811121324,274.5763154871324,31.52587890625,13.477048986098346,141.1754653033088,-8.304098690257353,10.40320093491498,0.189761806936825,3233.6507352941176,49.334,-0.431,2.0
14066001_432,243.91666666666663,91.16666666666669,283.20458333333335,284.60041666666666,6.566666666666666,2.0,3,14066001,0.6000000000000001,6.063362121582031,227.7489013671875,3.986565907796224,-0.7662335236867269,281.5008951822917,277.70753987630206,77.18812052408855,101900.625,283.2481330422794,282.85719209558823,95.26609892003675,9.04195089901195,252.70711741727945,8.118604772231159,2.5289353763355926,0.0988688468933105,1864.8197380514705,49.334,-0.431,2.0
14066001_58,43.625,64.00416666666666,272.53416666666664,278.8466666666667,11.22125,0.0,2,14066001,0.0,12.68763224283854,51.3750966389974,-9.783482233683268,-7.971480051676433,279.2090250651042,272.9501546223958,63.99788920084635,101591.58333333331,277.1203182444853,274.1282456341912,59.104736328125,12.913617302389708,54.395120059742645,-10.379403507008272,-7.582645191865809,-0.2545500362620634,1181.9118795955883,49.334,-0.431,2.0
14066001_329,70.75,80.04166666666667,278.91083333333336,282.1816666666667,7.469166666666666,0.0,11,14066001,0.0,9.400770823160808,66.52127075195312,-8.362045288085938,-3.893751780192057,282.47265625,279.3909505208333,81.07073974609375,101610.22916666669,280.1723058363971,279.4334501378676,90.3900577320772,9.463585348690255,65.14914119944854,-8.337878956514245,-4.162389418658088,-0.1429999575895421,1298.7727481617646,49.334,-0.431,2.0
14066001_428,240.66666666666663,76.65833333333333,277.9508333333334,282.02375,5.170416666666667,0.2,3,14066001,5.400000000000001,5.375785827636719,165.76261393229166,-1.372450828552246,4.842908223470052,283.0591634114583,279.8868408203125,80.77341715494792,99888.875,279.02981387867646,279.44554227941177,74.30646110983456,18.75189208984375,239.09326171875,14.798080444335938,8.450184541590074,0.3167311163509593,3963.688419117647,49.334,-0.431,2.0
14066001_554,183.33333333333331,84.20416666666667,288.76916666666665,291.57666666666665,2.6679166666666667,0.0,7,14066001,0.0,3.181650161743164,289.91908772786456,2.0245655377705893,-0.7064652442932129,291.685546875,287.7269490559896,78.02544657389323,101813.0,290.8858283547794,288.98230698529414,82.48260857077206,3.843759873334099,113.54829676011028,-0.5363779628978056,-3.202832390280331,-0.1127855567371144,1149.1695772058824,49.334,-0.431,2.0
14066001_562,291.75,86.6375,289.2875,291.64708333333334,3.217083333333333,0.0,7,14066001,0.0,3.150899887084961,245.0916341145833,1.9477256139119463,-0.5505910714467367,289.7342122395833,286.57859293619794,82.16270955403645,102435.52083333331,290.4587833180147,288.81588924632354,85.23035386029412,4.040108175838695,197.9845329733456,-1.1128874386058134,-2.4917620490579044,-0.1250457483179429,1821.585822610294,49.334,-0.431,2.0
14066001_622,263.75,79.00833333333334,282.66083333333336,286.36125,6.552499999999999,9.499999999999998,9,14066001,36.1,9.75998878479004,242.18648274739584,8.592643737792969,4.36236031850179,288.46942138671875,285.18218994140625,80.95890299479167,100599.1875,285.29802389705884,282.9940831801471,75.67308852251838,6.298973532284007,279.63536879595586,6.020405040067785,-0.9004834119011375,-0.1072937670875998,1156.8149126838234,49.334,-0.431,2.0
14066001_361,136.625,80.12916666666666,274.2575,277.465,2.1870833333333333,0.0,12,14066001,0.0,3.307997703552246,151.44638061523438,-1.8375663757324217,0.6728790601094564,278.9695638020833,275.1756998697917,77.03838602701823,104289.11458333331,281.9568589154412,280.84343405330884,86.73091394761029,13.17626683852252,240.2070599724265,11.391858269186582,6.449959250057445,0.3077789194443646,2381.8676470588234,49.334,-0.431,2.0
14066001_359,223.04166666666663,85.46666666666665,281.3854166666667,283.73791666666665,5.107916666666667,0.0,12,14066001,1.3999999999999997,6.89523442586263,224.88092041015625,4.792793909708659,4.823517481486003,283.9322509765625,281.7763264973958,86.58792114257812,102932.33333333331,281.9568589154412,280.84343405330884,86.73091394761029,13.17626683852252,240.2070599724265,11.391858269186582,6.449959250057445,0.3077789194443646,2381.8676470588234,49.334,-0.431,2.0
14066001_573,244.66666666666663,76.67916666666666,285.7666666666667,290.20416666666665,4.341666666666667,0.0,7,14066001,0.0,5.358843485514323,224.3109130859375,3.814020156860352,2.985305150349935,290.3027750651042,288.573486328125,89.72935994466145,101116.80208333331,289.8053193933824,286.9304917279412,74.07909438189338,8.02872781192555,228.32867072610293,5.884342866785386,5.376899270450368,0.2012813932755414,1072.0433134191176,49.334,-0.431,2.0
14066001_108,288.0416666666667,73.31666666666666,275.78875,280.4825,2.942083333333333,0.0,4,14066001,0.0,3.009141286214193,244.2705078125,1.9801489512125647,0.6664145787556967,280.0715738932292,276.11924235026044,76.22601318359375,102427.125,279.5460420496324,275.09133731617646,46.13192569508272,4.1034097110523895,280.18543198529414,3.901581259334789,-0.6395937975715188,0.0250332180191488,1938.9643841911768,49.334,-0.431,2.0
14066001_540,248.83333333333331,78.4875,287.1816666666667,291.2141666666667,4.867916666666667,0.2,6,14066001,0.2,5.8924407958984375,286.3755696614583,4.991285959879558,-1.5216608047485352,290.054931640625,286.36912027994794,79.24645487467448,101934.41666666669,289.23342715992646,287.4549345128676,83.30076688878677,7.366299797506893,261.4457146139706,7.256958905388327,1.0404645134420956,0.050986275953405,1355.9704733455883,49.334,-0.431,2.0
14066001_514,215.66666666666663,89.88333333333333,289.25208333333336,291.00875,3.3808333333333334,8.9,5,14066001,0.2,4.497747739156087,79.89677429199219,-1.93608299891154,-3.1112902959187827,287.7076416015625,286.5324300130208,92.86810302734376,101589.15625,292.6403377757353,288.76551011029414,67.66078814338235,6.738480063045726,208.07074333639707,2.3862695132984832,4.125553804285386,0.1248901591581456,1197.736213235294,49.334,-0.431,2.0
14066001_461,102.5,81.7375,279.3204166666667,282.42958333333337,2.35125,0.0,4,14066001,0.0,5.022012074788411,181.7775675455729,-0.188426395257314,-4.308338165283203,283.2254231770833,281.129150390625,86.89215087890625,103035.19791666669,287.39504825367646,283.0369370404412,58.899607938878674,8.323489918428308,215.3327205882353,4.478048885569853,6.543631160960478,0.2093626190634334,1014.1486672794116,49.334,-0.431,2.0
14066001_613,239.58333333333331,84.66250000000001,288.84458333333333,291.605,5.454166666666667,0.4000000000000001,9,14066001,0.2,6.553081512451172,181.15421549479169,-0.3059262037277221,6.245869318644206,287.7149658203125,284.3487548828125,80.49004618326823,101393.72916666669,288.0127814797794,285.1160386029412,72.28337545955883,9.306015912224264,276.88815487132354,9.155636058134192,-1.0876519820269417,-0.077437772470362,1793.8178998161766,49.334,-0.431,2.0
14066001_128,128.95833333333334,56.28333333333333,283.05083333333334,292.62041666666664,3.7729166666666663,0.0,5,14066001,1.3999999999999997,5.06895383199056,98.00071207682292,-4.8075761795043945,1.0727365811665852,289.07763671875,283.7730712890625,72.26882934570312,100444.04166666669,291.8324333639706,286.43508731617646,58.47381232766544,4.830366695628447,126.11052389705884,-3.760989918428309,2.708724975585937,0.082999124246485,384.2063706341912,49.334,-0.431,2.0
14066001_281,85.16666666666667,75.06666666666666,282.14125,286.61583333333334,2.51625,0.2,10,14066001,3.2000000000000006,4.346834818522136,48.50313822428385,-2.8407697677612305,-2.884508768717448,287.8342692057292,282.4041341145833,70.10447184244792,102430.59375,284.92942899816177,282.9969267003676,78.72684972426471,4.532147127039292,58.72316248276655,-3.501213746912339,-2.3315990672392,-0.0938887526007259,1954.984604779412,49.334,-0.431,2.0
14066001_252,177.75,72.34583333333333,286.1145833333333,291.34083333333336,2.677083333333333,0.0,9,14066001,0.6000000000000001,4.076934178670247,200.98590087890625,1.4688113530476887,3.674400647481282,292.1504720052083,285.5360107421875,66.62876383463542,101679.41666666669,291.8134191176471,286.69640395220586,57.708014993106616,7.16091111127068,217.4720674402573,4.299513424144072,5.656603196088006,0.1897611477795769,1447.206112132353,49.334,-0.431,2.0
14066001_676,186.25,79.97916666666667,277.18833333333333,280.52125,3.377916666666667,3.6,11,14066001,2.9000000000000004,3.705114046732585,218.09330240885416,0.3705279429753621,-1.393815040588379,283.2498372395833,276.5902913411458,63.72997029622396,102542.83333333331,281.78687959558823,280.3926355698529,82.63226677389706,12.64735502355239,245.64691521139707,2.1433065077837776,-12.16648146685432,-0.4763248667997472,1585.636603860294,49.334,-0.431,2.0
14066001_582,280.75,76.10416666666667,285.71375,290.14500000000004,5.277083333333334,0.0,8,14066001,0.2,5.715073903401692,251.23258463541663,4.604862213134766,1.773663838704427,291.23876953125,286.3352864583333,73.53099568684895,101434.14583333331,290.6802332261029,287.4473230698529,71.49260397518383,7.147978838752298,242.8187327665441,6.018069547765395,3.3406318215762867,0.1142286412856158,1182.052619485294,49.334,-0.431,2.0
14066001_667,179.33333333333334,82.04583333333333,283.53208333333333,286.6741666666667,6.37125,2.4,10,14066001,0.0,10.608381907145182,222.8445841471354,7.150620778401692,7.613932291666667,287.62131754557294,282.9297281901042,73.76400756835938,100936.28125,282.57703354779414,279.8156307444853,67.70194738051471,6.191241993623621,50.03439151539522,-3.907503015854779,-4.215767355526195,-0.2145496957442339,2345.9547334558824,49.334,-0.431,2.0
14066001_232,234.0,67.80833333333334,284.3433333333333,290.7654166666667,6.66,0.2,8,14066001,0.0,8.768002192179361,234.166748046875,7.040768305460612,4.318180084228516,290.8634440104167,285.265625,70.80686442057292,101211.76041666669,290.2203584558824,286.7861902573529,70.14508415670956,9.654664881089154,226.40128102022047,7.015773548799403,6.070940803079044,0.2479566686293658,956.0414751838236,49.334,-0.431,2.0
14066001_448,73.375,89.825,280.14416666666665,281.73625,4.734583333333333,1.6000000000000003,3,14066001,0.0,4.0611006418863935,102.89947509765624,-3.124780019124349,-1.4382254282633464,281.468505859375,280.0136311848958,90.57731119791669,101017.45833333331,279.63444967830884,277.3284122242647,71.4924675436581,6.3029632568359375,149.91827033547793,-1.4989538753733915,5.491924061494715,0.2247397338642793,546.1514246323529,49.334,-0.431,2.0
14066001_244,182.83333333333331,81.20601851851852,286.26101851851854,289.6449537037037,2.744166666666666,0.0,9,14066001,0.2,3.2564881642659507,219.9677734375,1.488507588704427,-0.5674174229303995,289.61142985026044,287.09018961588544,85.33925374348958,102428.14583333331,288.9555089613971,287.3673885569853,84.67319623161765,4.180792415843291,233.2973201976103,3.119534660788144,-0.9677548128015856,-0.0383017413756426,2006.5181525735293,49.334,-0.431,2.0
14066001_442,262.0833333333333,88.30833333333334,282.16375,284.03125,9.567916666666669,0.4000000000000001,3,14066001,0.0,5.861668904622396,284.227783203125,5.015238444010417,-0.8173064390818278,281.8997395833333,278.9172770182292,82.09602355957031,102155.625,281.0443474264706,279.62818818933823,83.9520263671875,6.452261532054228,293.21969784007354,5.867401123046875,-2.556681015912224,-0.0381564322639914,2781.6833639705883,49.334,-0.431,2.0
14066001_499,207.70833333333331,77.91250000000001,283.0391666666667,286.8804166666667,3.45125,1.0,5,14066001,0.0,4.665535926818848,204.1621297200521,1.99157730738322,2.7983884811401367,286.8452962239583,282.81264241536456,77.28653971354167,101004.29166666669,287.2078067555147,284.3226102941176,72.25925580193015,6.302681866814108,219.1355698529412,3.868490780101103,4.676327873678768,0.2004404067993164,752.3359949448529,49.334,-0.431,2.0
14066001_691,191.16666666666663,68.52499999999999,280.0416666666667,285.95166666666665,5.350833333333334,0.0,11,14066001,16.700000000000003,5.800476710001628,221.3077596028646,3.9649480183919272,4.040070533752441,284.60679117838544,282.126220703125,84.85422770182292,101494.22916666669,286.3614717371324,283.64421530330884,75.50208955652573,10.011496151194851,217.5093491498162,5.218019373276654,7.29274570240694,0.2809909091276281,27.60589240579044,49.334,-0.431,2.0
